,id,source,destination,data_rates,TR
0,0,0,10,56,35.81
1,1,0,10,91,35.3725
2,2,1,9,45,35.9475
3,3,1,13,55,35.8225
4,4,2,11,87,35.4225
5,5,3,0,40,36.01
6,6,3,9,58,35.785
7,7,4,7,75,35.5725
8,8,5,2,64,35.71
9,9,5,6,89,35.3975
10,10,5,8,91,35.3725
11,11,5,13,69,35.6475
12,12,6,3,59,35.7725
13,13,6,10,59,35.7725
14,14,6,10,54,35.835
15,15,6,11,79,35.5225
16,16,6,11,72,35.61
17,17,7,13,41,35.9975
18,18,8,12,49,35.8975
19,19,9,0,97,35.2975
20,20,10,11,72,35.61
21,21,11,5,71,35.6225
22,22,12,9,50,35.885
23,23,13,3,92,35.36
24,24,13,5,63,35.7225
