Inf,100,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,300,Inf,100
100,Inf,300,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,200
Inf,300,Inf,200,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,300
Inf,Inf,200,Inf,300,Inf,Inf,Inf,400,Inf,Inf,Inf,Inf,300
Inf,Inf,Inf,300,Inf,200,Inf,200,200,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,200,Inf,200,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,Inf,200,Inf,100,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,200,Inf,100,Inf,200,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,400,200,Inf,Inf,200,Inf,Inf,200,Inf,Inf,300
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,100,100,Inf,200
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,200,100,Inf,Inf,100,Inf
300,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,100,Inf,Inf,100,Inf
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,100,100,Inf,Inf
100,200,300,300,Inf,Inf,Inf,Inf,300,200,Inf,Inf,Inf,Inf
